Time	MOTOR-M-SST2.Pos[mm]	HEATER-ETS-41.Mode	HEATER-ETS-41.WSP	HEATER-ETS-41.PV1	HEATER-ETS-41.SPP	GENERATOR-PS-41.P[W]	GENERATOR-PS-41.U[V]	GENERATOR-PS-41.I[A]	GAUGE-G41.p[mBar]	CHAMBER-PREP.State
13:35:53.0	58.50	0.0	480.0	480.0	43.3	144.13	34.48	4.18	2.5E-9	0
13:35:54.0	58.50	0.0	480.0	480.0	43.2	144.13	34.48	4.18	2.5E-9	0
13:35:55.0	58.50	0.0	480.0	480.0	43.2	144.25	34.51	4.18	2.5E-9	0
13:35:56.0	58.50	0.0	480.0	480.0	43.2	144.25	34.51	4.18	2.5E-9	0
13:35:57.0	58.50	0.0	480.0	480.0	43.4	144.89	34.58	4.19	2.5E-9	0
13:35:58.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:35:59.0	58.50	0.0	480.0	480.0	43.4	144.89	34.58	4.19	2.5E-9	0
13:36:00.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:36:01.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:36:02.0	58.50	0.0	480.0	480.0	43.2	144.89	34.58	4.19	2.5E-9	0
13:36:03.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:36:04.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:36:05.0	58.50	0.0	480.0	480.0	43.4	0.00	0.00	0.00	2.5E-9	0
13:36:06.0	58.50	0.0	480.0	480.0	43.4	0.00	0.00	0.00	2.5E-9	0
13:36:07.0	58.50	0.0	480.0	480.0	43.4	0.00	0.00	0.00	2.5E-9	0
13:36:08.0	58.50	0.0	480.0	480.0	43.3	0.00	0.00	0.00	2.5E-9	0
13:36:09.0	58.50	0.0	480.0	480.0	43.3	144.64	34.52	4.19	2.5E-9	0
13:36:10.0	58.50	0.0	480.0	480.0	43.3	144.38	34.54	4.18	2.5E-9	0
13:36:11.0	58.50	0.0	480.0	480.0	43.3	144.38	34.54	4.18	2.5E-9	0
13:36:12.0	58.50	0.0	480.0	480.0	43.3	144.38	34.54	4.18	2.5E-9	0
13:36:13.0	58.50	0.0	480.0	480.0	43.2	144.38	34.54	4.18	2.5E-9	0
13:36:14.0	58.50	0.0	480.0	480.0	43.2	144.38	34.54	4.18	2.5E-9	0
13:36:15.0	58.50	0.0	480.0	480.0	43.2	144.38	34.54	4.18	2.5E-9	0
13:36:16.0	58.50	0.0	480.0	480.0	43.3	144.38	34.54	4.18	2.5E-9	0
13:36:17.0	58.50	0.0	480.0	480.0	43.2	0.00	0.00	0.00	2.5E-9	0
13:36:18.0	58.50	0.0	480.0	480.0	43.2	0.00	0.00	0.00	2.5E-9	0
13:36:19.0	58.50	0.0	480.0	480.0	43.3	0.00	0.00	0.00	2.5E-9	0
13:36:20.0	58.50	0.0	480.0	480.0	43.4	144.21	34.50	4.18	2.5E-9	0
13:36:21.0	58.50	0.0	480.0	480.0	43.4	144.21	34.50	4.18	2.5E-9	0
13:36:22.0	58.50	0.0	480.0	480.0	43.4	144.21	34.50	4.18	2.5E-9	0
13:36:23.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:36:24.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:36:25.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:36:26.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:36:27.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:36:28.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:36:29.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:36:30.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:36:31.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:36:32.0	58.50	0.0	480.0	480.0	43.3	0.00	0.00	0.00	2.5E-9	0
13:36:33.0	58.50	0.0	480.0	480.0	43.2	0.00	0.00	0.00	2.5E-9	0
13:36:34.0	58.50	0.0	480.0	480.0	43.2	0.00	0.00	0.00	2.5E-9	0
13:36:35.0	58.50	0.0	480.0	480.0	43.2	0.00	0.00	0.00	2.5E-9	0
13:36:36.0	58.50	0.0	480.0	480.0	43.3	144.09	34.47	4.18	2.5E-9	0
13:36:37.0	58.50	0.0	480.0	480.0	43.3	144.09	34.47	4.18	2.5E-9	0
13:36:38.0	58.50	0.0	480.0	480.0	43.4	144.89	34.58	4.19	2.5E-9	0
13:36:39.0	58.50	0.0	480.0	480.0	43.4	145.18	34.65	4.19	2.5E-9	0
13:36:40.0	58.50	0.0	480.0	480.0	43.3	145.18	34.65	4.19	2.5E-9	0
13:36:41.0	58.50	0.0	480.0	480.0	43.3	145.18	34.65	4.19	2.5E-9	0
13:36:42.0	58.50	0.0	480.0	480.0	43.3	145.18	34.65	4.19	2.5E-9	0
13:36:43.0	58.50	0.0	480.0	480.0	43.3	145.18	34.65	4.19	2.5E-9	0
13:36:44.0	58.50	0.0	480.0	480.0	43.2	144.25	34.51	4.18	2.5E-9	0
13:36:45.0	58.50	0.0	480.0	480.0	43.3	144.25	34.51	4.18	2.5E-9	0
13:36:46.0	58.50	0.0	480.0	480.0	43.3	144.25	34.51	4.18	2.5E-9	0
13:36:47.0	58.50	0.0	480.0	480.0	43.3	144.25	34.51	4.18	2.5E-9	0
13:36:48.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:36:49.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:36:50.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:36:51.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:36:52.0	58.50	0.0	480.0	480.0	43.2	143.57	34.43	4.17	2.5E-9	0
13:36:53.0	58.50	0.0	480.0	480.0	43.2	143.57	34.43	4.17	2.5E-9	0
13:36:54.0	58.50	0.0	480.0	480.0	43.2	143.57	34.43	4.17	2.5E-9	0
13:36:55.0	58.50	0.0	480.0	480.0	43.4	144.76	34.55	4.19	2.5E-9	0
13:36:56.0	58.50	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:36:57.0	58.50	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:36:58.0	58.50	0.0	480.0	480.0	43.3	144.68	34.53	4.19	2.5E-9	0
13:36:59.0	58.50	0.0	480.0	480.0	43.3	144.68	34.53	4.19	2.5E-9	0
13:37:00.0	58.50	0.0	480.0	480.0	43.4	144.64	34.52	4.19	2.5E-9	0
13:37:01.0	58.50	0.0	480.0	480.0	43.4	144.64	34.52	4.19	2.5E-9	0
13:37:02.0	58.50	0.0	480.0	480.0	43.3	144.64	34.52	4.19	2.5E-9	0
13:37:03.0	58.50	0.0	480.0	480.0	43.3	144.38	34.54	4.18	2.5E-9	0
13:37:04.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:37:05.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:37:06.0	58.50	0.0	480.0	480.0	43.2	144.21	34.50	4.18	2.5E-9	0
13:37:07.0	58.50	0.0	480.0	480.0	43.3	144.00	34.45	4.18	2.5E-9	0
13:37:08.0	58.50	0.0	480.0	480.0	43.3	144.00	34.45	4.18	2.5E-9	0
13:37:09.0	58.50	0.0	480.0	480.0	43.4	144.00	34.45	4.18	2.5E-9	0
13:37:10.0	58.50	0.0	480.0	480.0	43.4	144.59	34.59	4.18	2.5E-9	0
13:37:11.0	58.50	0.0	480.0	480.0	43.3	144.59	34.59	4.18	2.5E-9	0
13:37:12.0	58.50	0.0	480.0	480.0	43.3	144.42	34.55	4.18	2.5E-9	0
13:37:13.0	58.50	0.0	480.0	480.0	43.2	144.21	34.50	4.18	2.5E-9	0
13:37:14.0	58.50	0.0	480.0	480.0	43.2	144.21	34.50	4.18	2.5E-9	0
13:37:15.0	58.50	0.0	480.0	480.0	43.4	144.21	34.50	4.18	2.5E-9	0
13:37:16.0	58.50	0.0	480.0	480.0	43.4	144.21	34.50	4.18	2.5E-9	0
13:37:17.0	58.50	0.0	480.0	480.0	43.4	144.21	34.50	4.18	2.5E-9	0
13:37:18.0	58.50	0.0	480.0	480.0	43.4	144.21	34.50	4.18	2.5E-9	0
13:37:19.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:37:20.0	58.50	0.0	480.0	480.0	43.1	144.34	34.53	4.18	2.5E-9	0
13:37:21.0	58.50	0.0	480.0	480.0	43.1	144.34	34.53	4.18	2.5E-9	0
13:37:22.0	58.50	0.0	480.0	480.0	43.2	144.34	34.53	4.18	2.5E-9	0
13:37:23.0	58.50	0.0	480.0	480.0	43.4	144.34	34.53	4.18	2.5E-9	0
13:37:24.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:37:25.0	58.50	0.0	480.0	480.0	43.3	144.25	34.51	4.18	2.5E-9	0
13:37:26.0	58.50	0.0	480.0	480.0	43.3	144.81	34.56	4.19	2.5E-9	0
13:37:27.0	58.50	0.0	480.0	480.0	43.3	144.72	34.54	4.19	2.5E-9	0
13:37:28.0	58.50	0.0	480.0	480.0	43.4	144.81	34.56	4.19	2.5E-9	0
13:37:29.0	58.50	0.0	480.0	480.0	43.3	144.81	34.56	4.19	2.5E-9	0
13:37:30.0	58.50	0.0	480.0	480.0	43.2	144.07	34.55	4.17	2.5E-9	0
13:37:31.0	58.50	0.0	480.0	480.0	43.3	144.07	34.55	4.17	2.5E-9	0
13:37:32.0	58.50	0.0	480.0	480.0	43.3	144.00	34.45	4.18	2.5E-9	0
13:37:33.0	58.50	0.0	480.0	480.0	43.3	144.00	34.45	4.18	2.5E-9	0
13:37:34.0	58.50	0.0	480.0	480.0	43.3	144.00	34.45	4.18	2.5E-9	0
13:37:35.0	58.50	0.0	480.0	480.0	43.3	144.00	34.45	4.18	2.5E-9	0
13:37:36.0	58.50	0.0	480.0	480.0	43.4	144.00	34.45	4.18	2.5E-9	0
13:37:37.0	58.50	0.0	480.0	480.0	43.3	144.00	34.45	4.18	2.5E-9	0
13:37:38.0	58.50	0.0	480.0	480.0	43.3	144.85	34.57	4.19	2.5E-9	0
13:37:39.0	58.50	0.0	480.0	480.0	43.3	144.85	34.57	4.19	2.5E-9	0
13:37:40.0	58.50	0.0	480.0	480.0	43.3	144.85	34.57	4.19	2.5E-9	0
13:37:41.0	58.50	0.0	480.0	480.0	43.3	144.85	34.57	4.19	2.5E-9	0
13:37:42.0	58.50	0.0	480.0	480.0	43.2	143.70	34.46	4.17	2.5E-9	0
13:37:43.0	58.50	0.0	480.0	480.0	43.3	143.70	34.46	4.17	2.5E-9	0
13:37:44.0	58.50	0.0	480.0	480.0	43.3	143.70	34.46	4.17	2.5E-9	0
13:37:45.0	58.50	0.0	480.0	480.0	43.2	144.07	34.55	4.17	2.5E-9	0
13:37:46.0	58.50	0.0	480.0	480.0	43.2	144.07	34.55	4.17	2.5E-9	0
13:37:47.0	58.50	0.0	480.0	480.0	43.2	144.17	34.49	4.18	2.5E-9	0
13:37:48.0	58.50	0.0	480.0	480.0	43.4	144.04	34.46	4.18	2.5E-9	0
13:37:49.0	58.50	0.0	480.0	480.0	43.3	144.04	34.46	4.18	2.5E-9	0
13:37:50.0	58.50	0.0	480.0	480.0	43.3	144.59	34.59	4.18	2.5E-9	0
13:37:51.0	58.50	0.0	480.0	480.0	43.3	144.59	34.59	4.18	2.5E-9	0
13:37:52.0	58.50	0.0	480.0	480.0	43.3	144.59	34.59	4.18	2.5E-9	0
13:37:53.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:37:54.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:37:55.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:37:56.0	58.50	0.0	480.0	480.0	43.4	144.34	34.53	4.18	2.5E-9	0
13:37:57.0	58.50	0.0	480.0	480.0	43.4	144.34	34.53	4.18	2.5E-9	0
13:37:58.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:37:59.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:38:00.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:38:01.0	58.50	0.0	480.0	480.0	43.3	144.25	34.51	4.18	2.5E-9	0
13:38:02.0	58.50	0.0	480.0	480.0	43.4	144.25	34.51	4.18	2.5E-9	0
13:38:03.0	58.50	0.0	480.0	480.0	43.4	144.42	34.55	4.18	2.5E-9	0
13:38:04.0	58.50	0.0	480.0	480.0	43.4	144.42	34.55	4.18	2.5E-9	0
13:38:05.0	58.50	0.0	480.0	480.0	43.2	144.42	34.55	4.18	2.5E-9	0
13:38:06.0	58.50	0.0	480.0	480.0	43.2	144.42	34.55	4.18	2.5E-9	0
13:38:07.0	58.50	0.0	480.0	480.0	43.2	144.42	34.55	4.18	2.5E-9	0
13:38:08.0	58.50	0.0	480.0	480.0	43.3	144.42	34.55	4.18	2.5E-9	0
13:38:09.0	58.50	0.0	480.0	480.0	43.3	144.42	34.55	4.18	2.5E-9	0
13:38:10.0	58.50	0.0	480.0	480.0	43.3	0.00	0.00	0.00	2.5E-9	0
13:38:11.0	58.50	0.0	480.0	480.0	43.4	144.93	34.59	4.19	2.5E-9	0
13:38:12.0	58.50	0.0	480.0	480.0	43.4	144.93	34.59	4.19	2.5E-9	0
13:38:13.0	58.50	0.0	480.0	480.0	43.4	144.93	34.59	4.19	2.5E-9	0
13:38:14.0	58.50	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:38:15.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:38:16.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:38:17.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:38:18.0	58.50	0.0	480.0	480.0	43.4	144.81	34.56	4.19	2.5E-9	0
13:38:19.0	58.50	0.0	480.0	480.0	43.2	144.81	34.56	4.19	2.5E-9	0
13:38:20.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:38:21.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:38:22.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:38:23.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:38:24.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:38:25.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:38:26.0	58.50	0.0	480.0	480.0	43.2	143.82	34.49	4.17	2.5E-9	0
13:38:27.0	58.50	0.0	480.0	480.0	43.3	143.62	34.44	4.17	2.5E-9	0
13:38:28.0	58.50	0.0	480.0	480.0	43.3	143.62	34.44	4.17	2.5E-9	0
13:38:29.0	58.50	0.0	480.0	480.0	43.3	143.62	34.44	4.17	2.5E-9	0
13:38:30.0	58.50	0.0	480.0	480.0	43.3	143.62	34.44	4.17	2.5E-9	0
13:38:31.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:38:32.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:38:33.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:38:34.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:38:35.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:38:36.0	58.50	0.0	480.0	480.0	43.4	144.29	34.52	4.18	2.5E-9	0
13:38:37.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:38:38.0	58.50	0.0	480.0	480.0	43.3	144.17	34.49	4.18	2.5E-9	0
13:38:39.0	58.50	0.0	480.0	480.0	43.3	144.17	34.49	4.18	2.5E-9	0
13:38:40.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:38:41.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:38:42.0	58.50	0.0	480.0	480.0	43.2	144.25	34.51	4.18	2.5E-9	0
13:38:43.0	58.50	0.0	480.0	480.0	43.2	143.74	34.47	4.17	2.5E-9	0
13:38:44.0	58.50	0.0	480.0	480.0	43.2	143.74	34.47	4.17	2.5E-9	0
13:38:45.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:38:46.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:38:47.0	58.50	0.0	480.0	480.0	43.4	143.74	34.47	4.17	2.5E-9	0
13:38:48.0	58.50	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:38:49.0	58.50	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:38:50.0	58.50	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:38:51.0	58.50	0.0	480.0	480.0	43.3	143.96	34.44	4.18	2.5E-9	0
13:38:52.0	58.50	0.0	480.0	480.0	43.3	143.96	34.44	4.18	2.5E-9	0
13:38:53.0	58.50	0.0	480.0	480.0	43.3	144.85	34.57	4.19	2.5E-9	0
13:38:54.0	58.50	0.0	480.0	480.0	43.4	144.85	34.57	4.19	2.5E-9	0
13:38:55.0	58.50	0.0	480.0	480.0	43.4	144.64	34.52	4.19	2.5E-9	0
13:38:56.0	58.50	0.0	480.0	480.0	43.5	144.64	34.52	4.19	2.5E-9	0
13:38:57.0	58.50	0.0	480.0	480.0	43.5	144.64	34.52	4.19	2.5E-9	0
13:38:58.0	58.50	0.0	480.0	480.0	43.4	145.49	34.64	4.20	2.5E-9	0
13:38:59.0	58.50	0.0	480.0	480.0	43.5	145.57	34.66	4.20	2.5E-9	0
13:39:00.0	58.50	0.0	480.0	480.0	43.3	145.57	34.66	4.20	2.5E-9	0
13:39:01.0	58.50	0.0	480.0	480.0	43.2	145.57	34.66	4.20	2.5E-9	0
13:39:02.0	58.50	0.0	480.0	480.0	43.2	145.57	34.66	4.20	2.5E-9	0
13:39:03.0	58.50	0.0	480.0	480.0	43.2	145.57	34.66	4.20	2.5E-9	0
13:39:04.0	58.50	0.0	480.0	480.0	43.2	145.57	34.66	4.20	2.5E-9	0
13:39:05.0	58.50	0.0	480.0	480.0	43.3	144.13	34.48	4.18	2.5E-9	0
13:39:06.0	58.50	0.0	480.0	480.0	43.2	144.13	34.48	4.18	2.5E-9	0
13:39:07.0	58.50	0.0	480.0	480.0	43.3	143.96	34.44	4.18	2.5E-9	0
13:39:08.0	58.50	0.0	480.0	480.0	43.3	143.96	34.44	4.18	2.5E-9	0
13:39:09.0	58.50	0.0	480.0	480.0	43.3	143.96	34.44	4.18	2.5E-9	0
13:39:10.0	58.50	0.0	480.0	480.0	43.4	144.60	34.51	4.19	2.5E-9	0
13:39:11.0	58.50	0.0	480.0	480.0	43.4	144.93	34.59	4.19	2.5E-9	0
13:39:12.0	58.50	0.0	480.0	480.0	43.4	144.93	34.59	4.19	2.5E-9	0
13:39:13.0	58.50	0.0	480.0	480.0	43.4	144.97	34.60	4.19	2.5E-9	0
13:39:14.0	58.50	0.0	480.0	480.0	43.3	144.97	34.60	4.19	2.5E-9	0
13:39:15.0	58.50	0.0	480.0	480.0	43.2	144.97	34.60	4.19	2.5E-9	0
13:39:16.0	58.50	0.0	480.0	480.0	43.2	144.04	34.46	4.18	2.5E-9	0
13:39:17.0	58.50	0.0	480.0	480.0	43.3	144.04	34.46	4.18	2.5E-9	0
13:39:18.0	58.50	0.0	480.0	480.0	43.3	144.04	34.46	4.18	2.5E-9	0
13:39:19.0	58.50	0.0	480.0	480.0	43.3	144.04	34.46	4.18	2.5E-9	0
13:39:20.0	58.50	0.0	480.0	480.0	43.2	144.25	34.51	4.18	2.5E-9	0
13:39:21.0	58.50	0.0	480.0	480.0	43.2	144.29	34.52	4.18	2.5E-9	0
13:39:22.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:39:23.0	58.50	0.0	480.0	480.0	43.2	144.29	34.52	4.18	2.5E-9	0
13:39:24.0	58.50	0.0	480.0	480.0	43.3	143.66	34.45	4.17	2.5E-9	0
13:39:25.0	58.50	0.0	480.0	480.0	43.3	143.66	34.45	4.17	2.5E-9	0
13:39:26.0	58.50	0.0	480.0	480.0	43.4	143.66	34.45	4.17	2.5E-9	0
13:39:27.0	58.50	0.0	480.0	480.0	43.4	144.89	34.58	4.19	2.5E-9	0
13:39:28.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:39:29.0	58.50	0.0	480.0	480.0	43.3	144.54	34.58	4.18	2.5E-9	0
13:39:30.0	58.50	0.0	480.0	480.0	43.4	144.54	34.58	4.18	2.5E-9	0
13:39:31.0	58.50	0.0	480.0	480.0	43.4	144.81	34.56	4.19	2.5E-9	0
13:39:32.0	58.50	0.0	480.0	480.0	43.4	144.81	34.56	4.19	2.5E-9	0
13:39:33.0	58.50	0.0	480.0	480.0	43.3	144.81	34.56	4.19	2.5E-9	0
13:39:34.0	58.50	0.0	480.0	480.0	43.3	144.50	34.57	4.18	2.5E-9	0
13:39:35.0	58.50	0.0	480.0	480.0	43.2	144.50	34.57	4.18	2.5E-9	0
13:39:36.0	58.50	0.0	480.0	480.0	43.2	144.50	34.57	4.18	2.5E-9	0
13:39:37.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:39:38.0	58.50	0.0	480.0	480.0	43.3	143.74	34.47	4.17	2.5E-9	0
13:39:39.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:39:40.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:39:41.0	58.50	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:39:42.0	58.50	0.0	480.0	480.0	43.3	144.64	34.52	4.19	2.5E-9	0
13:39:43.0	58.50	0.0	480.0	480.0	43.3	144.64	34.52	4.19	2.5E-9	0
13:39:44.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:39:45.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:39:46.0	58.50	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:39:47.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:39:48.0	58.50	0.0	480.0	480.0	43.2	144.21	34.50	4.18	2.5E-9	0
13:39:49.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:39:50.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:39:51.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:39:52.0	58.50	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:39:53.0	58.50	0.0	480.0	480.0	43.3	144.42	34.55	4.18	2.5E-9	0
13:39:54.0	58.50	0.0	480.0	480.0	43.4	144.42	34.55	4.18	2.5E-9	0
13:39:55.0	58.50	0.0	480.0	480.0	43.4	144.89	34.58	4.19	2.5E-9	0
13:39:56.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:39:57.0	58.50	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:39:58.0	58.50	0.0	480.0	480.0	43.2	144.89	34.58	4.19	2.5E-9	0
13:39:59.0	58.50	0.0	480.0	480.0	43.2	143.99	34.53	4.17	2.5E-9	0
13:40:00.0	58.50	0.0	480.0	480.0	43.2	143.99	34.53	4.17	2.5E-9	0
13:40:01.0	58.50	0.0	480.0	480.0	43.4	144.89	34.58	4.19	2.5E-9	0
13:40:02.0	52.02	0.0	480.0	480.0	43.3	144.89	34.58	4.19	2.5E-9	0
13:40:03.0	43.07	0.0	480.0	480.0	43.2	144.89	34.58	4.19	2.5E-9	0
13:40:04.0	34.12	0.0	480.0	480.0	43.2	143.62	34.44	4.17	2.5E-9	0
13:40:05.0	25.16	0.0	480.0	480.0	43.3	143.62	34.44	4.17	2.5E-9	0
13:40:06.0	16.21	0.0	480.0	480.0	43.2	143.62	34.44	4.17	2.5E-9	0
13:40:07.0	7.26	0.0	480.0	480.0	43.3	144.68	34.53	4.19	2.5E-9	0
13:40:08.0	-1.70	0.0	480.0	480.0	43.3	144.68	34.53	4.19	2.5E-9	0
13:40:09.0	-10.65	0.0	480.0	480.0	43.4	144.38	34.54	4.18	2.5E-9	0
13:40:10.0	-19.60	0.0	480.0	480.0	43.4	144.38	34.54	4.18	2.5E-9	0
13:40:11.0	-37.51	0.0	480.0	480.0	43.4	0.13	0.03	4.19	2.5E-9	0
13:40:12.0	-37.51	0.0	480.0	480.0	43.3	0.34	0.08	4.19	2.5E-9	0
13:40:13.0	-55.42	0.0	480.0	480.0	43.3	0.34	0.08	4.19	2.5E-9	0
13:40:14.0	-64.37	0.0	480.0	480.0	43.2	144.21	34.50	4.18	2.5E-9	0
13:40:15.0	-72.75	0.0	480.0	480.0	43.2	144.21	34.50	4.18	2.5E-9	0
13:40:16.0	-72.75	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:40:17.0	-72.75	0.0	480.0	480.0	43.2	144.21	34.50	4.18	2.5E-9	0
13:40:18.0	-72.75	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:40:19.0	-72.75	0.0	480.0	480.0	43.3	144.21	34.50	4.18	2.5E-9	0
13:40:20.0	-72.75	0.0	480.0	480.0	43.3	144.25	34.51	4.18	2.5E-9	0
13:40:21.0	-72.75	0.0	480.0	480.0	43.3	144.25	34.51	4.18	2.5E-9	0
13:40:22.0	-72.75	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:40:23.0	-72.75	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:40:24.0	-72.75	0.0	480.0	480.0	43.3	144.29	34.52	4.18	2.5E-9	0
13:40:25.0	-72.75	0.0	480.0	480.0	43.5	144.93	34.59	4.19	2.5E-9	0
13:40:26.0	-72.75	0.0	480.0	480.0	43.5	144.93	34.59	4.19	2.5E-9	0
13:40:27.0	-72.75	0.0	480.0	480.0	43.5	144.93	34.59	4.19	2.5E-9	0
13:40:28.0	-72.75	0.0	480.0	480.0	43.5	144.93	34.59	4.19	2.5E-9	0
13:40:29.0	-72.75	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:40:30.0	-72.75	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:40:31.0	-72.75	0.0	480.0	480.0	43.3	144.93	34.59	4.19	2.5E-9	0
13:40:32.0	-72.75	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
13:40:33.0	-72.75	0.0	480.0	480.0	43.3	144.34	34.53	4.18	2.5E-9	0
